,Index,Expression,Expression_sym,Number_of_nodes,Number_of_parameters,Parameters,Parameters_opt,MSE_train_orig,MSE_test_orig,MSE_train_opt,MSE_test_opt,MSE_test_opt_noisy,AIC,AICc,BIC,MDL,NegLogLikelihood_train_opt,NegLogLikelihood_train_orig,NegLogLikelihood_test_opt,NegLogLikelihood_test_orig,LogFunctional,LogParameters,Fisher,Err_in,optimism,err_app
61,61,"10.469644998202853*x4 + 5.332219782720506*x5 + 20.10091447022214*(x3 - 1*0.6353610873185916)*(x3 - sin(protected_pow(protected_pow(protected_sqrt(protected_pow(4.968587805529382e-8, 0.013502148296176403)), sin(12.324759113927257*x6))*sin(cos(protected_pow(x8, x2))), sin(sin(protected_sqrt(protected_exp(x8))))))*cos(cos(protected_div(protected_sqrt(protected_sqrt(-0.9211253739151042 - 1*(-0.9400374476659423))), x2*2.4711284050657394 + protected_exp(protected_pow(x9, x3)) - cos(x5))))) + 9.994599719692243*sin(3.1382903881201756*x1*x2)","t13*x4 + t14*x5 + t3*sin(t4*x1*x2) + t5*(t12 + x3)*(t2*(sin(protected_pow(protected_pow(protected_sqrt(protected_pow(t6, t7)), sin(t8*x6))*sin(cos(protected_pow(x8, x2))), sin(sin(protected_sqrt(protected_exp(x8))))))*cos(cos(protected_div(protected_sqrt(protected_sqrt(t10 + t9)), t1*cos(x5) + t11*x2 + protected_exp(protected_pow(x9, x3)))))) + x3)",66,14,"[-1.0, -1.0, 9.994599719692243, 3.1382903881201756, 20.10091447022214, 4.968587805529382e-08, 0.013502148296176403, 12.324759113927257, -0.9211253739151042, 0.9400374476659423, 2.4711284050657394, -0.6353610873185916, 10.469644998202853, 5.332219782720506]","[-2.423608648889562, -1.1082917450209564, 9.894263526648501, 3.1270301028329657, 19.81707666865189, 1.1101710681746628, 1.124737702743124, 7.336101140297731, -1.0707916373999005, 1.0707298061109205, 2.0668385222429553, -0.6039897120826045, 10.339914785082613, 5.3006344544556585]",0.23263721734410883,0.1057989982023863,0.21983505659324618,0.1415655269697615,0.3729423770088899,162.55820769779143,168.27249341207715,201.6357604876128,314.55857643993846,66.27910384889572,68.98657883861954,4972.621109610374,4216.20987566785,186.99208070771027,61.28739188333247,"[7.11723942e+04 2.35337438e+03 1.58649982e+02 1.49643142e+03
 4.94537744e+00 1.43955958e+02 1.59161573e+00 1.02318154e+00
 1.20653380e+09 1.20653380e+09 1.62725655e+03 1.46405341e+04
 1.39266376e+02 1.23009158e+02 7.69006192e+02]",3.1420226456358766,2.9178124305134143,0.22421021512246223
62,62,10.221790562089518*x4 + 5.0315724658795125*x5 + 19.894175397632488*(x3 - 1*0.46383623224943865)*(x3 - 1*0.541827321488817) + protected_sqrt(protected_exp(protected_sqrt(protected_exp(3.032304004671979))) + protected_exp(sin(x5))*protected_exp(cos(x9)))*sin(3.144738180539528*x1*x2),t3*(t4 + x3)*(t5 + x3) + t6*x4 + t7*x5 + protected_sqrt(protected_exp(protected_sqrt(protected_exp(t1))) + protected_exp(sin(x5))*protected_exp(cos(x9)))*sin(t2*x1*x2),38,7,"[3.032304004671979, 3.144738180539528, 19.894175397632488, -0.46383623224943865, -0.541827321488817, 10.221790562089518, 5.0315724658795125]","[3.0323039997399284, 3.1447381742221086, 19.89417612647838, -0.46383619004939663, -0.5418273774632085, 10.22179071325683, 5.031572228701236]",0.237812421870181,0.01088494176819064,0.23781242187017176,0.010884937337041333,0.24525642813194581,156.16212203938034,157.7445396217979,177.00348352728508,196.84338121362686,70.08106101969017,70.08106101969213,2208.9124282527346,2208.912521965243,97.4680755835384,29.294244610398305,"[1.88716740e+04 1.52658686e+03 5.62749847e+00 1.53655435e+04
 1.40454404e+04 1.39323220e+02 1.23179689e+02 9.05060915e+02]",1.2692810195458455,1.031468597675669,0.23781242187017645
63,63,10.215810227505068*x4 + 5.119646938743421*x5 + 19.91626576828709*(x3 - 1*0.44615020102364306)*(x3 - sin(protected_exp(protected_sqrt(sin(1.0649764615432051))))) + 9.929125251509186*sin(3.143180186313197*x1*x2),t2*sin(t3*x1*x2) + t4*(t5 + x3)*(t1*sin(protected_exp(protected_sqrt(sin(t6)))) + x3) + t7*x4 + t8*x5,31,8,"[-1.0, 9.929125251509186, 3.143180186313197, 19.91626576828709, -0.44615020102364306, 1.0649764615432051, 10.215810227505068, 5.119646938743421]","[-0.4698028649076765, -9.929125503048116, -3.1431802515052945, 19.916266828224558, -0.5593709825646812, -6.333762283339787, 10.215810226004, 5.119646944912632]",0.23563174702485237,0.010427558469959316,0.23563174702480974,0.010427553187776727,0.24473887984499834,157.2397585853611,159.2397585853611,180.68629025925392,177.27898232127384,69.61987929268055,69.61987929268957,2199.2394037615636,2199.2395154722158,74.3347534567495,33.32434957184378,"[1.44098351e+04 1.58905777e+02 1.52024882e+03 5.31485966e+00
 1.40603618e+04 2.67695555e+03 1.39237954e+02 1.23037580e+02
 8.88547902e+02]",1.2587650036843632,1.023133256659554,0.2356317470248093
64,64,10.21580955082194*x4 + 5.11964662049734*x5 + 19.916265448164783*(x3 - 1*0.5593705414058688)*(x3 - cos(-5.816886998313495 - 1*(-6.9252239304608985))) - 9.929124986141785*sin(-3.14318025190264*x1*x2),t2*sin(t3*x1*x2) + t4*(t5 + x3)*(t1*cos(t6 + t7) + x3) + t8*x4 + t9*x5,33,9,"[-1.0, -9.929124986141785, -3.14318025190264, 19.916265448164783, -0.5593705414058688, -5.816886998313495, 6.9252239304608985, 10.21580955082194, 5.11964662049734]","[-0.44771509411281046, -9.929125434859387, -3.1431802677965837, 19.916266748107137, -0.5593709665429594, -6.917718568645158, 7.001355442501238, 10.215810266700204, 5.1196469139900085]",0.23563174702491832,0.010427543469522871,0.2356317470248111,0.010427558841702109,0.24473888422277218,159.23975858536167,161.71166869772122,185.2914604452426,179.5745419057311,69.61987929268084,69.61987929270352,2199.2395233340476,2199.239198234311,75.98530806880352,33.969354544246755,"[1.58667888e+04 1.58877356e+02 1.52013513e+03 5.31485966e+00
 1.40604470e+04 2.23394636e+01 2.23394636e+01 1.39237954e+02
 1.23037580e+02 8.88547902e+02]",1.2587456553753187,1.0231139083505092,0.23563174702480943
65,65,"10.315858637559176*x4 + 5.180212962018101*x5 + 20.0009564719636*(x3 - 1*0.5966670910970526)*(x3 - sin(protected_exp(protected_pow(protected_exp(protected_exp(protected_exp(protected_div(protected_div(x8, x10), protected_pow(x6, x9))))), protected_div(protected_pow(x10 - 0.10989369011187068, protected_div(x9, x7))*protected_sqrt(-protected_div(x5, x6) + protected_pow(x7, x2))*sin(cos(1.5705564892102744)), x1 + x8 + protected_exp(x7) + protected_exp(protected_exp(-8.400104429081074)) + protected_exp(protected_sqrt(-x2 + x2))))))) + 9.972217588374379*sin(3.146520034427208*x1*x2)","t11*x4 + t12*x5 + t4*sin(t5*x1*x2) + t6*(t7 + x3)*(t3*sin(protected_exp(protected_pow(protected_exp(protected_exp(protected_exp(protected_div(protected_div(x8, x10), protected_pow(x6, x9))))), protected_div(protected_pow(t9 + x10, protected_div(x9, x7))*protected_sqrt(t1*protected_div(x5, x6) + protected_pow(x7, x2))*sin(cos(t8)), x1 + x8 + protected_exp(x7) + protected_exp(protected_exp(t10)) + protected_exp(protected_sqrt(t2*x2 + x2)))))) + x3)",67,12,"[-1.0, -1.0, -1.0, 9.972217588374379, 3.146520034427208, 20.0009564719636, -0.5966670910970526, 1.5705564892102744, -0.10989369011187068, -8.400104429081074, 10.315858637559176, 5.180212962018101]","[-0.0863297481407603, -0.9956396248728189, -0.5349694002430693, 9.899069664789108, 3.140370938154191, 20.018586676455588, -0.5490468533569747, 3.1582613228761995, 17.297367659179766, -19228.461474542026, 10.201794862369324, 5.146258480115042]",0.232076687772504,0.023657386083121627,0.2294299755887515,0.02503475141411844,0.2585478652557065,162.61658560981792,166.8491437493528,196.4837980276631,293.6379722802452,68.30829280490896,68.86803480330751,2508.1608791077733,2479.0315605657042,197.2774116041515,28.05226787118479,"[ 7.03522574e+02 -3.83408860e+01  1.14370096e+04  1.58905777e+02
  1.50888013e+03  5.31485966e+00  1.40816780e+04  4.83169060e-01
  0.00000000e+00  0.00000000e+00  1.39237954e+02  1.23066002e+02
  8.41595238e+02]",2.2173974217319476,1.986050417209134,0.23134700452281362
66,66,"10.221995002850957*x4 + 5.161149902156717*x5 + 19.511216849467985*(x3 - 1*0.4415803186966529)*(x3 - cos(cos(-(x4 - protected_pow(x10, -0.01045026676541324) + 0.6283833502402314) + protected_pow(x7, 0.8479610609163599)*sin(x4)))) + 9.927409088458193*sin(3.124754961637108*x1*x2)","t11*x4 + t12*x5 + t4*sin(t5*x1*x2) + t6*(t7 + x3)*(t3*cos(cos(t2*(t1*protected_pow(x10, t10) + t9 + x4) + protected_pow(x7, t8)*sin(x4))) + x3)",42,12,"[-1.0, -1.0, -1.0, 9.927409088458193, 3.124754961637108, 19.511216849467985, -0.44158031869665293, 0.8479610609163599, 0.6283833502402314, -0.01045026676541324, 10.221995002850957, 5.161149902156717]","[-0.40613011984991854, -1.5260662656163104, -0.6349804014848687, 10.005372418006608, 3.1271460473858737, 19.494477293505653, -0.40273339178936934, -0.2611790233775352, -3.0115416975890668, 2.072082614189601, 10.352052220941557, 5.238415173162299]",0.2243528869339644,0.028865999136877804,0.20520736121476701,0.07774325136972714,0.30907460449516416,152.3711084783316,156.60366661786648,186.2383208961768,209.62180345623042,63.185554239165796,67.23456073569398,3622.870717179862,2589.1863215363755,107.72787301338454,38.7083762036801,"[1.34406264e+02 2.49272603e+03 1.25614577e+04 1.58735247e+02
 1.52374469e+03 5.07327513e+00 1.76962374e+04 2.37388065e+03
 9.54955226e+02 1.80477855e+00 1.39323220e+02 1.23151267e+02
 6.58303634e+02]",3.1942688489746764,2.9890614877599035,0.20520736121477312
67,67,"10.30226987744684*x4 + 5.122042217941293*x5 + 19.791947414157253*(x3 - 1*0.4470229819877643)*(x3 - cos(protected_sqrt(protected_sqrt(protected_pow(protected_exp(protected_div(x2 - 0.07566915446726075, x9 - 1*1.9536439823243577)), protected_pow(0.6847571916605696 - x5, sin(x1))*protected_pow(sin(x7), cos(x10))))))) + 9.873910217659432*sin(3.132755783521338*x1*x2)","t10*x4 + t11*x5 + t3*sin(t4*x1*x2) + t5*(t9 + x3)*(t2*cos(protected_sqrt(protected_sqrt(protected_pow(protected_exp(protected_div(t6 + x2, t7 + x9)), protected_pow(t1*x5 + t8, sin(x1))*protected_pow(sin(x7), cos(x10)))))) + x3)",49,11,"[-1.0, -1.0, 9.873910217659432, 3.132755783521338, 19.791947414157253, -0.07566915446726075, -1.9536439823243577, 0.6847571916605696, -0.4470229819877643, 10.30226987744684, 5.122042217941293]","[0.0602890582588456, -0.8379608560161468, 9.88842788677739, 3.1451293504208095, 19.786606043890558, -0.0662069873420473, -1.2429886369929795, -0.044073224618958746, -0.5329653677479762, 10.23193678647776, 5.098163588360051]",0.22229448278338387,0.030313514146673458,0.2101103841827604,0.03360195694312986,0.2697219357313609,152.44494778065234,156.03115467720406,183.70699001250944,232.67714585236985,64.22247389032617,66.79923752230088,2689.3450959991214,2619.799206052823,138.82745385875458,29.62721810328911,"[-5.90441942e+05  4.69987071e+03  1.58877356e+02  1.51231916e+03
  5.51381163e+00  5.46265255e+01  5.84350346e+01 -1.11014450e+06
  1.38713858e+04  1.39209533e+02  1.22980737e+02  6.95422386e+02]",2.4970372896487305,2.286358065433465,0.21067922421526514
68,68,"10.21401400728912*x4 + 5.114571045306921*x5 + 19.934103866892706*(x3 - 1*0.45138842930001616)*(x3 - cos(cos(protected_sqrt(sin(protected_sqrt(protected_div(x10, -382.88583824011624))))))) + 9.916881991148818*sin(3.1431233807428165*x1*x2)","t2*sin(t3*x1*x2) + t4*(t5 + x3)*(t1*cos(cos(protected_sqrt(sin(protected_sqrt(protected_div(x10, t6)))))) + x3) + t7*x4 + t8*x5",34,8,"[-1.0, 9.916881991148818, 3.1431233807428165, 19.934103866892706, -0.45138842930001616, -382.88583824011624, 10.21401400728912, 5.114571045306921]","[-1.031478323513022, 9.939111079852546, 3.1441941673489096, 19.97991798572467, -0.4347543984798821, -421.6301981877939, 10.240731090910492, 5.128776274362122]",0.2351644756398795,0.01183987820060008,0.23497559091234174,0.01232965883027241,0.24659702739965314,156.96222320700838,158.96222320700838,180.4087548809012,189.05749893675062,69.48111160350419,69.52105803799297,2239.4662338654007,2229.108069871876,87.20827815369225,32.36810917955419,"[4.34459935e+03 1.59019464e+02 1.52394364e+03 5.31485966e+00
 1.64928906e+04 8.52651283e-02 1.39323220e+02 1.23094424e+02
 8.83574103e+02]",1.5219980532691748,1.2870224623252227,0.23497559094395218
69,69,"10.18898976767431*x4 + 5.159800247526982*x5 + 19.793402150801146*(x3 - 1*0.4475285208029344)*(x3 - cos(cos(protected_div(-1.281733843565149 - 1*(-8.587438510751097), protected_div(x4, x4))*protected_exp(cos(3.569300907106993)) - protected_div(x1 - x2 - (x1 - x10), protected_pow(117708.2424387054 + 117750.7961396135, sin(x5)))))) + 9.919010765189373*sin(3.143270226226475*x1*x2)","t15*x4 + t16*x5 + t6*sin(t7*x1*x2) + t8*(t9 + x3)*(t5*cos(cos(t4*protected_div(t1*x2 + t3*(t2*x10 + x1) + x1, protected_pow(t13 + t14, sin(x5))) + protected_div(t10 + t11, protected_div(x4, x4))*protected_exp(cos(t12)))) + x3)",54,16,"[-1.0, -1.0, -1.0, -1.0, -1.0, 9.919010765189373, 3.143270226226475, 19.793402150801146, -0.44752852080293437, -1.281733843565149, 8.587438510751097, 3.569300907106993, 117750.79613961349, 117708.2424387054, 10.18898976767431, 5.159800247526982]","[-2.7577261653525453, -1.9433065132516354, 0.10813496835067551, -4.31700422141784, -0.4841394171352869, 9.903559295997105, 3.1345922569382503, 19.61424574927429, -0.5790018109675928, -1.836680734513512, 7.3217912720368155, 4.444438675397164, 117750.01271880684, 117708.39745312723, 10.338168673320457, 5.1354619484944655]",0.2436712878825939,0.023806429101429223,0.22587362220418747,0.06952675338824338,0.3004636070631946,169.11234924992408,176.57576388407043,213.40024241172165,277.0427398827018,67.55617462496204,71.3201278854696,3449.1034663157097,2482.183608507561,142.50909579922396,66.97746945851581,"[2.34706476e+02 1.16529009e+00 1.53193014e+02 5.02211606e+01
 1.27611486e+04 1.58905777e+02 1.50367896e+03 5.31485966e+00
 1.45390118e+04 3.25002247e+02 3.25002247e+02 9.09025744e+03
 1.13686838e-01 1.13686838e-01 1.39323220e+02 1.23179689e+02
 8.14708301e+02]",3.644272633542475,3.417498176725081,0.2267744568173941
70,70,x4*protected_exp(protected_sqrt(protected_sqrt(-29.167356763447735))) + 5.1196471803130015*x5 + 19.91626781340308*(x3 - 1*0.44614990374078056)*(x3 - 1*0.5593711610475326) + 9.929125767864546*sin(3.1431802602364938*x1*x2),t1*sin(t2*x1*x2) + t3*(t4 + x3)*(t5 + x3) + t7*x5 + x4*protected_exp(protected_sqrt(protected_sqrt(t6))),30,7,"[9.929125767864546, 3.1431802602364938, 19.91626781340308, -0.5593711610475326, -0.44614990374078056, -29.167356763447735, 5.1196471803130015]","[9.929125477732223, 3.1431802480841524, 19.91626659325777, -0.5593709812521622, -0.4461500807511317, -29.167356434700608, 5.119646892078514]",0.23563174702483386,0.010427567425777745,0.23563174702481057,0.010427560749573463,0.24473888697759022,155.23975858536144,156.82217616777902,176.08112007326616,169.10860729951656,69.61987929268072,69.61987929268565,2199.239563682814,2199.239704875043,71.93685818395112,27.55186982288471,"[1.58905777e+02 1.52030566e+03 5.40012479e+00 1.40605039e+04
 1.59783440e+04 5.82645043e+00 1.23066002e+02 8.88547902e+02]",1.2587482254299267,1.0231164784051172,0.2356317470248095
71,71,10.233869069301823*x4 + 5.164099850172342*x5 + (x3 - 1*0.4348878055074746)*(x3 - 1*0.5706874902580125)*(-x5*x6 + protected_exp(3.005038183119464)) + 9.926872131283972*sin(3.140727061371503*x1*x2),t2*sin(t3*x1*x2) + t7*x4 + t8*x5 + (t5 + x3)*(t6 + x3)*(t1*(x5*x6) + protected_exp(t4)),32,8,"[-1.0, 9.926872131283972, 3.140727061371503, 3.005038183119464, -0.4348878055074746, -0.5706874902580125, 10.233869069301823, 5.164099850172342]","[-0.37263053485000086, -9.928165158362141, -3.142256782697457, 2.9965762213681293, -0.5637927637188189, -0.441749976918511, 10.222442489015233, 5.136311384387435]",0.23574670180728488,0.011967747283057592,0.23556809571514925,0.01088656513267492,0.2452941270511732,157.21283589124366,159.21283589124366,180.65936756513648,175.5285741309809,69.60641794562183,69.64419059485505,2208.946853816138,2231.8123191736145,76.73264872954786,29.189507455811203,"[8.52651283e-01 1.58962621e+02 1.51894142e+03 2.12295959e+03
 1.40803422e+04 1.61424225e+04 1.39237954e+02 1.23094424e+02
 8.88064733e+02]",1.502611414646192,1.2670433189310415,0.23556809571515053
72,72,"10.200486858522785*x4 + 5.113435072694132*x5 + 19.86534323928459*(x3 - 1*0.457852208826854)*(x3 - cos(protected_pow(cos(cos(x1)), sin(protected_pow(3.4723856533906416, -3.1564426200859))))) + 9.916978628949298*sin(3.1444371500159085*x1*x2)","t2*sin(t3*x1*x2) + t4*(t7 + x3)*(t1*cos(protected_pow(cos(cos(x1)), sin(protected_pow(t5, t6)))) + x3) + t8*x4 + t9*x5",34,9,"[-1.0, 9.916978628949298, 3.1444371500159085, 19.86534323928459, 3.4723856533906416, -3.1564426200859, -0.457852208826854, 10.200486858522785, 5.113435072694132]","[-0.7650024751995637, 9.967671829738267, 3.145677650141833, 19.88770785490928, 3.1448470811687796, -2.4108735709776212, -0.5747790004190259, 10.238191838705333, 5.137703864854257]",0.2355261019248005,0.010488634946202733,0.2344714049101923,0.012265015452695944,0.24661114015911711,158.74896686418415,161.2208769765437,184.80066872406508,181.48519066532583,69.37448343209208,69.5975368559913,2238.099118333534,2200.5311961119733,81.5284392751446,30.58226795808916,"[5.24218535e+03 1.58905777e+02 1.53454494e+03 5.31485966e+00
 3.15480975e+00 7.10542736e+00 1.40793759e+04 1.39294798e+02
 1.23037580e+02 8.79765594e+02]",1.4441302489762442,1.2096588440660503,0.23447140491019383
73,73,"10.244238926442316*x4 + 5.117663916592292*x5 + (x3 - 1*0.44150555010514786)*(x3 - 1*0.5636730214977133)*(x7 - protected_div(8.75477274998415, -0.8487828368934053) - 1*(-9.091288984557249)) + 9.925294649997968*sin(3.1444935239257563*x1*x2)","t10*x5 + t2*sin(t3*x1*x2) + t9*x4 + (t7 + x3)*(t8 + x3)*(t1*protected_div(t5, t6) + t4 + x7)",35,10,"[-1.0, 9.925294649997968, 3.1444935239257563, 9.091288984557249, 8.75477274998415, -0.8487828368934053, -0.44150555010514786, -0.5636730214977133, 10.244238926442316, 5.117663916592292]","[-0.1191506587773556, -9.925294877332735, -3.144493538153513, 19.371740687456438, -13.231152142701166, 46.29783252987131, -0.441505471644445, -0.5636731133252944, 10.24423897544106, 5.1176639560474815]",0.23595776048969921,0.012500595853388106,0.2359577604896918,0.012500598231020657,0.24747415642962534,161.37765301110045,164.37765301110045,190.03452505696947,181.6744850458641,69.68882650555022,69.68882650555179,2243.0813591656597,2243.0813088821114,83.92633454794297,28.059323992370896,"[4.54747351e-01 1.58991043e+02 1.52061830e+03 5.31485966e+00
 0.00000000e+00 0.00000000e+00 1.61232663e+04 1.40299790e+04
 1.39294798e+02 1.23151267e+02 8.91020591e+02]",1.559404425098164,1.3234466646084724,0.23595776048969166
74,74,"10.616362297812978*x4 + 5.301151287063149*x5 + 19.788563164949313*(x3 - 1*0.35368339341981164)*(x3 - cos(cos(cos(protected_pow(protected_div(protected_pow(protected_sqrt(x8), sin(x9)), -x2 + x4*x7 + x4)*cos(-(-1)*4.724874247523574*x2 + sin(x7)) - protected_exp(protected_div(protected_div(sin(x9), x1*x2), protected_exp(x8)*protected_pow(x10, -68.95746349944794))), protected_div(protected_div(sin(x2 - 7.135701187978813), protected_exp(protected_div(x2, x5)))*protected_exp(sin(protected_sqrt(x7))), protected_exp(protected_sqrt(x5 - x9)) - cos(-x4*x7 - 1*(-5.266915337595784) + 12.373527922473011))))))) - 10.089635826989905*sin(-3.161967046060225*x1*x2)","t10*(t11 + x3)*(t7*cos(cos(cos(protected_pow(t3*protected_exp(protected_div(protected_div(sin(x9), x1*x2), protected_exp(x8)*protected_pow(x10, t13))) + protected_div(protected_pow(protected_sqrt(x8), sin(x9)), t1*x2 + x4*x7 + x4)*cos(t2*(t12*x2) + sin(x7)), protected_div(protected_div(sin(t14 + x2), protected_exp(protected_div(x2, x5)))*protected_exp(sin(protected_sqrt(x7))), t6*cos(t15 + t16 + t5*(x4*x7)) + protected_exp(protected_sqrt(t4*x9 + x5))))))) + x3) + t17*x4 + t18*x5 + t8*sin(t9*x1*x2)",87,18,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -10.089635826989905, -3.161967046060225, 19.788563164949313, -0.35368339341981164, -4.724874247523574, -68.95746349944794, -7.135701187978813, 12.373527922473011, 5.266915337595784, 10.616362297812978, 5.301151287063149]","[7.944537103251936, -5.088735260715494, 1.7054255089158243, -20.628037923638804, -1.2734068102335585, -25.471416471266437, -0.8938276751582609, -9.949286969084847, -3.1241191237218655, 19.85485856775328, -0.4172207451722524, -17.98665719517112, -70.73794172091296, 2.774648351989141, 11.369373443158095, 6.0765547221493055, 10.363338507842009, 5.160050630668448]",0.24475896758653273,0.24546725860177457,0.21264637243682466,0.027025269332881748,0.2619925816224002,167.5175987035287,177.0175987035287,217.01583223730245,362.6620018797016,64.75879935176435,71.55015667924538,2550.2575031584097,7169.995015915339,251.4623429369663,46.440859590970945,"[-5.68434189e-02  4.25472990e+01  3.83693077e+00  9.94759830e-01
  8.76383410e+02  9.37916411e-01  6.18379659e+03  1.58621560e+02
  1.50527057e+03  4.91695573e+00  1.69719385e+04  3.38218342e+00
  2.84217094e-02  5.06759079e+01 -3.82576815e+08 -3.82576815e+08
  1.39181111e+02  1.23009158e+02  7.14607040e+02]",2.0055078209532087,1.8175984931986844,0.18790932775452432
75,75,10.245193846214525*x4 + 5.1858271526118855*x5 + 19.91674445930076*(x3 - 1*0.4223975427175848)*(x3 - protected_sqrt(cos(protected_sqrt(sin(protected_sqrt(sin(protected_exp(x6)))) + cos(sin(cos(sin(3.55074187539286)))))))) + 9.97471811274928*sin(3.1182848824409115*x1*x2),t2*sin(t3*x1*x2) + t4*(t6 + x3)*(t1*protected_sqrt(cos(protected_sqrt(sin(protected_sqrt(sin(protected_exp(x6)))) + cos(sin(cos(sin(t5))))))) + x3) + t7*x4 + t8*x5,40,8,"[-1.0, 9.97471811274928, 3.1182848824409115, 19.91674445930076, 3.55074187539286, -0.4223975427175848, 10.245193846214525, 5.1858271526118855]","[-0.967190832721579, 9.96106943102727, 3.1191086838345967, 19.901750319180465, 3.1415923443172886, -0.43095012898532875, 10.225106336559373, 5.173845727914951]",0.23406503061067402,0.025361894472691666,0.23371977440207797,0.023300879403660914,0.25862352946505907,156.4310485312034,158.4310485312034,179.87758020509622,199.893575557103,69.2155242656017,69.28854104519164,2471.4919511427847,2515.079489695358,102.59797429846147,28.080076993039818,"[4.99724706e+03 1.58735247e+02 1.50018309e+03 5.22959454e+00
 5.68434189e-01 1.66265579e+04 1.39266376e+02 1.23066002e+02
 8.74052830e+02]",1.3024541570508088,1.0687343826487297,0.23371977440207914
76,76,10.215810316660226*x4 + 5.119647025431311*x5 + 19.91626663507198*(x3 - 1*0.4461500248734994)*(x3 - 1*0.5593710247378569) + 9.92912552207156*sin(x1*x2*protected_sqrt(protected_sqrt(97.60613886213966))),t1*sin(x1*x2*protected_sqrt(protected_sqrt(t2))) + t3*(t4 + x3)*(t5 + x3) + t6*x4 + t7*x5,29,7,"[9.92912552207156, 97.60613886213966, 19.91626663507198, -0.5593710247378569, -0.4461500248734994, 10.215810316660226, 5.119647025431311]","[9.929125408588465, 97.60614211467663, 19.916266991012336, -0.44615011366764645, -0.5593709478035609, 10.215810236607766, 5.119646887040415]",0.23563174702481796,0.010427551274883087,0.23563174702481227,0.010427558862892561,0.24473888432844992,155.23975858536218,156.82217616777976,176.0811200732669,163.1622483214538,69.61987929268109,69.61987929268228,2199.239523782195,2199.239363306583,66.77496769682733,26.767401331945358,"[1.58962621e+02 1.13686838e-01 5.31485966e+00 1.59783156e+04
 1.40604755e+04 1.39294798e+02 1.23094424e+02 8.88547902e+02]",1.2587513368243035,1.0231195897994916,0.23563174702481185
77,77,10.21580976465139*x4 + 5.119647105799801*x5 + 19.916266753742665*(x3 - 1*0.4461501328882552)*(x3 - sin(protected_sqrt(protected_sqrt(protected_exp(-0.5505928016270514*3.7886774970812658))))) - 9.9291255135278*sin(-3.143180269556177*x1*x2),t2*sin(t3*x1*x2) + t4*(t7 + x3)*(t1*sin(protected_sqrt(protected_sqrt(protected_exp(t5*t6)))) + x3) + t8*x4 + t9*x5,35,9,"[-1.0, -9.9291255135278, -3.143180269556177, 19.916266753742665, -0.5505928016270514, 3.7886774970812658, -0.4461501328882552, 10.21580976465139, 5.119647105799801]","[-0.5595078945638178, 9.929125523516069, 3.1431802566314224, 19.916266955479422, 0.4377986211981548, 3.9963626439527355, -0.4461500396850083, 10.215810345151823, 5.119646958652854]",0.2356317470248342,0.010427536544800043,0.23563174702480846,0.010427559064988027,0.24473888594525012,159.23975858536056,161.7116686977201,185.29146044524148,181.62008603610724,69.61987929268028,69.61987929268572,2199.2395280562273,2199.239051786268,83.92633454794297,28.073872195483997,"[1.40535690e+04 1.58934199e+02 1.52024882e+03 5.22959454e+00
 5.11590770e+00 2.84217094e-02 1.59783156e+04 1.39294798e+02
 1.23066002e+02 8.88547902e+02]",1.258768843660596,1.0231370966357862,0.23563174702480982
78,78,"10.226648453771244*x4 + 5.125282411929744*x5 + 19.89155700239654*(x3 - 1*0.43816259801487584)*(x3 - cos(sin(protected_exp(protected_pow(protected_exp(x5 - sin(-1.647339485625386) + 2.7310038784023796), sin(cos(protected_exp(0.6369573900905086)))))))) + 9.940699958449047*sin(3.1430592231531205*x1*x2)","t10*x4 + t11*x5 + t3*sin(t4*x1*x2) + t5*(t9 + x3)*(t2*cos(sin(protected_exp(protected_pow(protected_exp(t1*sin(t7) + t6 + x5), sin(cos(protected_exp(t8))))))) + x3)",41,11,"[-1.0, -1.0, 9.940699958449047, 3.1430592231531205, 19.89155700239654, 2.7310038784023796, -1.647339485625386, 0.6369573900905086, -0.43816259801487584, 10.226648453771244, 5.125282411929744]","[-4.867751873600697, -0.5862347763048009, 9.94603944810994, 3.143246309933286, 19.94468584175185, -1.5463971244222903, -0.3789064673725963, 0.3500405569432527, -0.4280335249131901, 10.243819910156796, 5.152918006234087]",0.23411663342873149,0.011230334428559884,0.23324096402358785,0.01299498853284971,0.2467695851476233,162.22852535565355,165.81473225220526,193.49056758751064,206.12601508922114,69.11426267782677,69.29945430757044,2253.5370111717007,2216.2170856852454,101.88117264130801,35.130579770086335,"[4.43378667e+00 1.37615928e+04 1.58934199e+02 1.52715529e+03
 5.22959454e+00 3.22870619e+01 6.59582611e+02 1.10409815e+03
 1.68050462e+04 1.39294798e+02 1.23094424e+02 8.70443273e+02]",2.2009250893471752,1.967684125323525,0.23324096402365033
