,Index,Expression,Expression_sym,Number_of_nodes,Number_of_parameters,Parameters,Parameters_opt,MSE_train_orig,MSE_test_orig,MSE_train_opt,MSE_test_opt,MSE_test_opt_noisy,AIC,AICc,BIC,MDL,NegLogLikelihood_train_opt,NegLogLikelihood_train_orig,NegLogLikelihood_test_opt,NegLogLikelihood_test_orig,LogFunctional,LogParameters,Fisher,Err_in,optimism,err_app
10,10,"(x2 - 1*5.004235730811983)*(protected_pow(sin(x1), -(protected_sqrt(-1.64507534494768) - 1*2.045101189157682 - 0.1548449398897033) + protected_exp(-x1 + x1))*cos(x1) - 1*1.0503641668830246)*protected_exp(x1*(-1.0647579311080457))*protected_pow(x1, 3.1494565889371655)*sin(x1)*cos(x1)","(t8 + protected_pow(sin(x1), t2*(t5 + t6 + protected_sqrt(t7)) + protected_exp(t1*x1 + x1))*cos(x1))*(t9 + x2)*protected_exp(t3*x1)*protected_pow(x1, t4)*sin(x1)*cos(x1)",36,9,"[-1.0, -1.0, -1.0647579311080457, 3.1494565889371655, -0.1548449398897033, -2.0451011891576822, -1.64507534494768, -1.0503641668830246, -5.004235730811983]","[-0.9299021936629857, 1.6221470366599284, -1.0589604555993077, 3.141423644506936, 0.6271855157816875, -1.8101888707946374, -2.412683258038397, -1.028837600029189, -5.005135155201718]",0.007517766250709321,0.0005030109505343268,0.007468295255054358,0.0005192327689848866,0.008708051829360887,-185.36996781125222,-182.89805769889267,-159.3182659513713,11.823746619075983,-102.68498390562611,-102.38734534866558,-14449.35002534229,-14459.109761468435,82.89306334778566,31.61566717691644,"[2.12284590e+03 1.32445166e+01 1.20985675e+05 1.42911460e+04
 2.55312216e+02 2.55312216e+02 2.64321898e+01 6.88211799e+03
 1.48270374e+03 5.77201689e+05]",0.15570648327527398,0.14823818802028865,0.007468295254985322
11,11,"(x2 - 1*5.007306313095246)*(protected_pow(protected_sqrt(cos(protected_sqrt(protected_exp(protected_sqrt(protected_div(cos(-x1 - 23.58681270531176), sin(-0.20179850195389923 - 1*(-0.41913861004724606))) + protected_pow(protected_div(protected_exp(x1), sin(1.5705183272157763)), -protected_sqrt(x2) + cos(1.3829173947625542))))))), 4.583785873878084)*cos(x1) - 1*1.1237456192726831)*protected_exp(x1*(-1.0575407596263384))*protected_pow(x1, 3.07322721122047)*sin(x1)*cos(x1)","(t11 + protected_pow(protected_sqrt(cos(protected_sqrt(protected_exp(protected_sqrt(protected_div(cos(t2*x1 + t7), sin(t8 + t9)) + protected_pow(protected_div(protected_exp(x1), sin(t5)), t1*protected_sqrt(x2) + cos(t6))))))), t10)*cos(x1))*(t12 + x2)*protected_exp(t3*x1)*protected_pow(x1, t4)*sin(x1)*cos(x1)",52,12,"[-1.0, -1.0, -1.0575407596263384, 3.07322721122047, 1.5705183272157763, 1.3829173947625542, -23.58681270531176, -0.20179850195389923, 0.41913861004724606, 4.583785873878084, -1.1237456192726831, -5.0073063130952455]","[-0.03166140334956493, -0.9207870489305118, -1.0444513368158121, 3.0389192108512995, 1.772163638023199, 4.600350271310902, -27.11027617335003, -0.7180410584200333, 0.5140233704000985, 4.708351697821313, -1.121805947745328, -5.018086770983956]",0.007139134155239913,0.0020592351240690753,0.006519267357310765,0.0014901562045258991,0.009753558588631188,-190.78947899189512,-186.55692085236024,-156.92226657404993,63.960813444479456,-108.39473949594756,-104.66535712147194,-13865.201179240381,-13522.819090165733,124.69055418551528,47.664998754911736,"[3.92134325e+03 4.58010163e+04 1.20844874e+05 1.42434260e+04
 2.84217094e-01 9.70942438e+02 3.89232468e+03 6.54578116e+04
 6.54578116e+04 1.07434062e+01 5.96418204e+03 1.50862434e+03
 4.11859162e+05]",0.30213368045088246,0.2956132202101775,0.006520460240704939
12,12,"(x2 - 1*5.004207585476116)*(protected_pow(sin(x1), 1.5590429413219609)*cos(x1) - 1*1.0500317590633554)*protected_exp(x1*(-0.923125990652404))*protected_pow(x1, protected_exp(cos(sin(1.3519061176895244)*cos(1.5707937708307762))))*sin(x1)*cos(x1)","(t5 + protected_pow(sin(x1), t4)*cos(x1))*(t6 + x2)*protected_exp(t1*x1)*protected_pow(x1, protected_exp(cos(sin(t3)*cos(t2))))*sin(x1)*cos(x1)",31,6,"[-0.923125990652404, 1.5707937708307762, 1.3519061176895244, 1.5590429413219609, -1.0500317590633554, -5.004207585476116]","[-0.9231260042147583, 5.3304693196422805, -9.424778075908726, 1.559041751222987, -1.0500318328535958, -5.004207748299872]",0.007831277640740856,0.0005770012323919729,0.007831277640717876,0.0005770047206709033,0.008677739657310678,-187.0022548901502,-185.78486358580238,-168.76606358823355,-12.116409866950832,-100.5011274450751,-100.50112744493686,-14414.5919613394,-14414.59406003641,68.11396189742281,20.270755680701456,"[1.21855777e+05 0.00000000e+00 8.78230821e+00 1.25965016e+02
 6.57115606e+03 1.48162371e+03 6.40441556e+05]",0.0983897652055419,0.09055848756483184,0.007831277640710047
13,13,"(x2 - 1*4.995135096294611)*(protected_pow(sin(x1), 1.9183715215386734)*cos(x1) - cos(sin(3.605256163250812e-6)))*protected_exp(x1*(-1.054662226164917))*protected_pow(x1, 3.154652762216608)*sin(x1)*cos(x1)","(t6 + x2)*(t1*cos(sin(t5)) + protected_pow(sin(x1), t4)*cos(x1))*protected_exp(t2*x1)*protected_pow(x1, t3)*sin(x1)*cos(x1)",27,6,"[-1.0, -1.054662226164917, 3.154652762216608, 1.9183715215386734, 3.605256163250812e-06, -4.995135096294611]","[-1.8199729761768073, -1.0647545655955866, 3.149446392483298, 1.9173327880806657, 1.2716355050599306, -5.004235678349869]",0.007619093743361822,0.0003113370103965649,0.007517766250565259,0.0005029987008087,0.00866738807238557,-190.77469069906465,-189.55729939471684,-172.538499397148,-16.77288351584063,-102.38734534953232,-101.77771604377217,-14459.117131424528,-14574.428958493369,59.32506358807793,26.289398245613764,"[2.24167707e+03 1.20831743e+05 1.42919134e+04 8.97557584e+01
 1.29134037e+03 1.48477852e+03 5.85820686e+05]",0.13068696543649963,0.12316919918588956,0.007517766250610067
14,14,"(x2 - (protected_pow(-13.832375528523706, 0.5288743936705315) + sin(7.9808999155674245)))*(protected_pow(sin(x1), 1.9173355658341555)*cos(x1) - 1*1.0503655796532703)*protected_exp(x1*(-1.06475649650179))*protected_pow(x1, 3.1494512603509297)*sin(x1)*cos(x1)","(t5 + protected_pow(sin(x1), t4)*cos(x1))*(t1*(protected_pow(t6, t7) + sin(t8)) + x2)*protected_exp(t2*x1)*protected_pow(x1, t3)*sin(x1)*cos(x1)",30,8,"[-1.0, -1.06475649650179, 3.1494512603509297, 1.9173355658341555, -1.0503655796532703, -13.832375528523706, 0.5288743936705315, 7.9808999155674245]","[-9.251105810030053, -1.0647562375555033, 3.1494515042989244, 1.9173369158501956, -1.0503641778985457, -24.386601200996296, -1.8956904581862024, 6.851945042914723]",0.007517766250708191,0.000503015489459092,0.007517766250597754,0.0005030046725636412,0.008667394818929872,-186.77469069867362,-184.77469069867362,-163.3281590247808,-4.08571759954247,-102.38734534933681,-102.38734534867237,-14459.113538562691,-14459.10703065819,65.91673732008658,32.38489042970776,"[4.34482672e+02 1.20831828e+05 1.42918282e+04 8.98126018e+01
 6.73011868e+03 5.68434189e-02 7.19069249e+00 9.02132342e+04
 5.85820658e+05]",0.12996665241680055,0.12244888616623653,0.007517766250564023
15,15,"(x2 - 1*4.995134560105126)*(protected_pow(sin(x1), 1.9183816140965304)*cos(x1) - protected_sqrt(cos(protected_pow(protected_pow(3.4601893148379324, -4.8837592196537845), protected_div(5.929472375958645, 1.928269635429213)))))*protected_exp(x1*(-1.0546652330596122))*protected_pow(x1, 3.1546619143831287)*sin(x1)*cos(x1)","(t9 + x2)*(t1*protected_sqrt(cos(protected_pow(protected_pow(t5, t6), protected_div(t7, t8)))) + protected_pow(sin(x1), t4)*cos(x1))*protected_exp(t2*x1)*protected_pow(x1, t3)*sin(x1)*cos(x1)",33,9,"[-1.0, -1.0546652330596122, 3.1546619143831287, 1.9183816140965304, 3.4601893148379324, -4.8837592196537845, 5.929472375958645, 1.928269635429213, -4.995134560105126]","[-1.0503643140221246, -1.0647560052125795, 3.1494505905051846, 1.9173372521281677, 2.0654189806805676, -4.781785450980114, 6.545523916905772, 2.2205405492761137, -5.004235903648511]",0.007619093743428725,0.00031134201235577335,0.007517766250610221,0.0005030030060172692,0.008667393076177797,-184.7746906985236,-182.30278058616406,-158.7229888386427,-0.24012157384816035,-102.3873453492618,-101.77771604336965,-14459.114541227891,-14574.425949101904,79.13054400234623,23.01667977306742,"[6.73003342e+03 1.20831714e+05 1.42918850e+04 8.97557584e+01
 2.84217094e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.48477852e+03 5.85820658e+05]",0.13411225291014173,0.12659448665951234,0.0075177662506293996
16,16,"(x2 - 1*5.00423632743157)*(protected_pow(sin(x1), 1.9173372333460086)*cos(x1) - protected_sqrt(protected_sqrt(-2.9274428191512993 + 4.144643102153878)))*protected_exp(x1*(-1.064756491331638))*protected_pow(x1, 3.1494511338945803)*sin(x1)*cos(x1)","(t7 + x2)*(t1*protected_sqrt(protected_sqrt(t5 + t6)) + protected_pow(sin(x1), t4)*cos(x1))*protected_exp(t2*x1)*protected_pow(x1, t3)*sin(x1)*cos(x1)",29,7,"[-1.0, -1.064756491331638, 3.1494511338945803, 1.9173372333460086, -2.9274428191512993, 4.144643102153878, -5.00423632743157]","[-0.45878931401375905, -1.0647554413072111, 3.149448927543797, 1.9173344949379025, 11.20594845279329, 16.267093078588747, -5.004235844125423]",0.007517766250668139,0.0005030133175686095,0.007517766250565876,0.0005030034960275469,0.008667393449640801,-188.7746906990572,-187.19227311663963,-167.93332921115245,-8.958104298952573,-102.3873453495286,-102.38734534891334,-14459.11424641686,-14459.108337359907,66.77496769682733,26.654273353748696,"[3.52754626e+04 1.20831714e+05 1.42918566e+04 8.97841801e+01
 6.25277607e-01 6.25277607e-01 1.48483537e+03 5.85820658e+05]",0.13190225104771883,0.12438448479713361,0.007517766250585227
17,17,"(x2 - 1*5.004235728612779)*(protected_pow(sin(x1), 1.9173342348283602)*cos(x1) - protected_sqrt(protected_pow(protected_div(-32.375670839824934, 25.52898586869884), protected_div(1.2757284409034684, 3.0843578938219576))))*protected_exp(x1*(-1.0647553556501967))*protected_pow(x1, 3.149449522429883)*sin(x1)*cos(x1)","(t9 + x2)*(t1*protected_sqrt(protected_pow(protected_div(t5, t6), protected_div(t7, t8))) + protected_pow(sin(x1), t4)*cos(x1))*protected_exp(t2*x1)*protected_pow(x1, t3)*sin(x1)*cos(x1)",32,9,"[-1.0, -1.0647553556501967, 3.149449522429883, 1.9173342348283602, -32.375670839824934, 25.52898586869884, 1.2757284409034684, 3.0843578938219576, -5.0042357286127785]","[-0.5476996299517932, -1.064756240370173, 3.1494511358837336, 1.9173364349892765, -63.08741893254799, 22.617012921208758, 16.184255611362108, 12.74799815800283, -5.004235891362791]",0.007517766250696469,0.0005029970307411322,0.0075177662505916286,0.0005030078177465322,0.008667398079621287,-184.77469069874735,-182.3027805863878,-158.72298883886643,11.237557469097574,-102.38734534937367,-102.3873453487429,-14459.111646286854,-14459.118136208228,76.73264872954786,36.89225408892339,"[2.47522678e+04 1.20831714e+05 1.42918566e+04 8.98694452e+01
 7.67386155e-01 5.85487214e+00 1.20508048e+01 1.94404493e+01
 1.48486379e+03 5.85820686e+05]",0.13223472397516556,0.12471695772454669,0.0075177662506188715
18,18,"(x2 - 1*5.014329896536654)*(protected_pow(sin(x1), protected_exp(cos(sin(protected_div(-(protected_pow(x1, 4.135815040433698) + cos(-2.8106528065666154)) + sin(protected_pow(-1.4548614370668216, 2.3688243759427134)), protected_div(protected_div(-2.8980505622245833, x2), sin(0.1380688912267885)) - cos(protected_sqrt(-35.2976141668012))) - protected_pow(protected_div(protected_div(-0.30892760675892, 0.010902954145113672), -3.4531894183851453*(-45.73165462285985)) + protected_div(protected_pow(x2, 0.253368137208762), protected_sqrt(x1)), sin(protected_div(-0.11941889311690358*(-3.0431538425911118), cos(-2.5476723492970197))))))))*cos(x1) - 1*1.0035938756056013)*protected_exp(x1*(-1.0860024538918331))*protected_pow(x1, 3.25509189601793)*sin(x1)*cos(x1)","(t21 + protected_pow(sin(x1), protected_exp(cos(sin(t3*protected_pow(protected_div(protected_div(t14, t15), t16*t17) + protected_div(protected_pow(x2, t13), protected_sqrt(x1)), sin(protected_div(t18*t19, cos(t20)))) + protected_div(t1*(protected_pow(x1, t8) + cos(t9)) + sin(protected_pow(t6, t7)), t2*cos(protected_sqrt(t12)) + protected_div(protected_div(t10, x2), sin(t11)))))))*cos(x1))*(t22 + x2)*protected_exp(t4*x1)*protected_pow(x1, t5)*sin(x1)*cos(x1)",73,22,"[-1.0, -1.0, -1.0, -1.0860024538918331, 3.25509189601793, -1.4548614370668216, 2.3688243759427134, 4.135815040433698, -2.8106528065666154, -2.8980505622245833, 0.1380688912267885, -35.2976141668012, 0.253368137208762, -0.30892760675892, 0.010902954145113672, -3.4531894183851453, -45.73165462285985, -0.11941889311690358, -3.0431538425911118, -2.5476723492970197, -1.0035938756056013, -5.014329896536654]","[0.7321468299938251, -1.8655351812979573, -2.2828710128605385, -1.0765590436410615, 3.1867755192797143, -1.544835102337559, 2.4775593058826475, 2.6679031224263503, -1.4606430527368863, -3.792260125902407, -1.5862641503201487, -34.89577757587883, -1.3897375051997165, 0.36453026289331475, -0.16979771907311986, -3.761838719453871, -45.675543582985874, 0.16178618887926105, -1.831103657681009, -0.15749193292927663, -1.0441181777288868, -5.023603832979634]",0.006736578675355367,0.0009874740763636874,0.0065244716904309386,0.0012183297507777503,0.009364406209255762,-170.72685602749658,-156.20054023802288,-110.80794174977046,165.63243016823753,-108.36342801374829,-107.08730215296175,-14028.743538487768,-14167.636133813692,175.04635491428107,98.94950326770474,"[8.44535748e+05 6.56507113e+07 2.78873813e+02 1.20903309e+05
 1.43022589e+04 1.22807364e+04 9.03128239e+02 1.57290350e+06
 3.05533376e+02 1.58480729e+07 5.46499450e+04 2.54983604e+05
 2.43466047e+03 1.26237865e+03 5.81766813e+03 1.18234311e+01
 5.68434189e-02 7.52914673e+04 5.87760951e+02 4.88000751e+01
 6.77931666e+03 1.44947876e+03 4.12765843e+05]",0.10933939106260379,0.10261551688449842,0.006723874178105374
19,19,"(x2 - 1*5.024403331155056)*(protected_pow(sin(x1), protected_exp(sin(protected_exp(x2*(-0.045301780374530705)))))*cos(x1) - 1*1.0320422001923317)*protected_exp(x1*(-1.086247720729248))*protected_pow(x1, 3.2303889197574045)*sin(x1)*cos(x1)","(t4 + protected_pow(sin(x1), protected_exp(sin(protected_exp(t3*x2))))*cos(x1))*(t5 + x2)*protected_exp(t1*x1)*protected_pow(x1, t2)*sin(x1)*cos(x1)",29,5,"[-1.086247720729248, 3.2303889197574045, -0.045301780374530705, -1.0320422001923317, -5.024403331155056]","[-1.0862478684469816, 3.2303897119009317, -0.045301879528247324, -1.0320414605098045, -5.024403488906943]",0.007374555717028694,0.0005797016913382816,0.007374555716988643,0.0005797026128087613,0.008754313620896863,-194.497921694963,-193.59469588851138,-178.86690057903445,-18.833535062187558,-103.2489608474815,-103.24896084724053,-14412.968794649269,-14412.969349045112,63.71951274275037,20.695913042543573,"[120915.92793695  14293.78926332   4089.54292652   7030.59299667
   1476.28043123 560870.09170369]",0.12696412803030957,0.11958957231332093,0.007374555716988641
20,20,"(x2 - 1*5.004235796502824)*(protected_pow(sin(x1), protected_sqrt(protected_div(-13.938053670007761, -3.7914513639093466)))*cos(x1) - 1*1.0503643048782503)*protected_exp(x1*(-1.0647554005900228))*protected_pow(x1, 3.149449240320731)*sin(x1)*cos(x1)","(t5 + protected_pow(sin(x1), protected_sqrt(protected_div(t3, t4)))*cos(x1))*(t6 + x2)*protected_exp(t1*x1)*protected_pow(x1, t2)*sin(x1)*cos(x1)",28,6,"[-1.0647554005900228, 3.149449240320731, -13.938053670007761, -3.7914513639093466, -1.0503643048782503, -5.004235796502824]","[-1.0647553099724232, 3.1494485504198098, -127.63902057176556, -34.72066148371713, -1.0503643252074135, -5.004235565887849]",0.007517766250703111,0.0005029980844284148,0.007517766250571165,0.0005030033103381073,0.008667392947250411,-190.77469069899357,-189.55729939464575,-172.53849939707692,-10.037707262323938,-102.38734534949678,-102.38734534870294,-14459.114358135526,-14459.117502265131,67.14106763835437,25.208570448818474,"[1.20831743e+05 1.42918282e+04 2.84217094e-02 1.42108547e-01
 6.73011868e+03 1.48483537e+03 5.85820686e+05]",0.13280387685651798,0.1252861106059353,0.007517766250582672
21,21,"(x2 - 1*5.005333709235079)*(protected_pow(sin((protected_sqrt(sin(cos(8.0539244904715))) - cos(protected_exp(1.832540463524582)) + cos(cos(x1)))*protected_sqrt(protected_div(protected_exp(-1.2104166406699781)*4.282635670238899*(-6.4239866075875245), protected_pow(protected_pow(5.457763649119041, -4.14887534923996), -6.735519873802414*(-4.266742308527434))))), 1.075288872244802)*cos(x1) - 1*1.0810595403897634)*protected_exp(x1*(-1.0754293056431108))*protected_pow(x1, 3.1609379539838303)*sin(x1)*cos(x1)","(t14 + protected_pow(sin((t1*cos(protected_exp(t12)) + protected_sqrt(sin(cos(t11))) + cos(cos(x1)))*protected_sqrt(protected_div(t5*t6*protected_exp(t4), protected_pow(protected_pow(t7, t8), t10*t9)))), t13)*cos(x1))*(t15 + x2)*protected_exp(t2*x1)*protected_pow(x1, t3)*sin(x1)*cos(x1)",54,15,"[-1.0, -1.0754293056431108, 3.1609379539838303, -1.2104166406699781, 4.282635670238899, -6.4239866075875245, 5.457763649119041, -4.14887534923996, -6.735519873802414, -4.266742308527434, 8.0539244904715, 1.832540463524582, 1.075288872244802, -1.0810595403897634, -5.005333709235079]","[-0.9955332453646255, -1.0754299661421125, 3.160938129577676, -1.9551408292268768, 6.916936206305829, -8.376169461915381, 6.448810696046493, -2.986974219283454, -5.700820177715132, -2.2281003834791675, 10.799223563925946, -19.936093909725066, 1.075333490610971, -1.08106263341108, -5.005334002476479]",0.0073842121052194966,0.0006748178486642442,0.007384212103107213,0.0006748406778466836,0.008869958952372524,-174.3817278406961,-167.82751097322623,-132.69900486488663,66.88384246991248,-103.19086392034805,-103.19086390763965,-14355.729687137868,-14355.743422145275,129.486344731112,40.58836165914852,"[1.91810159e+04 1.20441200e+05 1.42564716e+04 1.41994860e+02
 2.89901436e+00 1.98951966e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.29004513e+04 0.00000000e+00
 2.38856046e+02 6.41020392e+03 1.49316293e+03 5.62552430e+05]",0.2165968051728901,0.20921259306977885,0.007384212103111248
22,22,"(x2 - 1*5.013956607908746)*(protected_pow(sin(x1), protected_pow(protected_div(sin(x1*x1 + cos(2.561747507553187)), protected_pow(cos(-2.075961337702788 + 0.3989840821197271), -(-x1 + x1) + cos(4.678587123998763))) + protected_exp(protected_div(sin(sin(14.927092322662208)), -(x2 - 1*0.13451365012403196) + protected_pow(x1, 5.024583953321852))) + protected_pow(protected_sqrt(protected_pow(protected_pow(protected_exp(0.0806032446482072), protected_sqrt(1.7778927099153983)), cos(protected_pow(1.6619337700588572, -4.562072517881219)))), protected_div(protected_div(x1 - cos(x1) - 1*(-11.492272059518605), protected_pow(sin(10.995828319454038), x1*x2)), protected_pow(sin(cos(x2)), protected_div(x2*0.28025032406715006, protected_sqrt(x2))))), sin(protected_sqrt(protected_exp(-protected_div(0.9907991966937948 - 1*0.8297741439700035, sin(x2)) + protected_exp(-4.466112871273065*(-2.570590256715267)))))))*cos(x1) - 1*1.0256470709392427)*protected_exp(x1*(-1.0411685242225046))*protected_pow(x1, 3.088049217278778)*sin(x1)*cos(x1)","(t26 + protected_pow(sin(x1), protected_pow(protected_div(sin(x1*x1 + cos(t11)), protected_pow(cos(t12 + t13), t3*(t2*x1 + x1) + cos(t14))) + protected_exp(protected_div(sin(sin(t8)), t1*(t10 + x2) + protected_pow(x1, t9))) + protected_pow(protected_sqrt(protected_pow(protected_pow(protected_exp(t15), protected_sqrt(t16)), cos(protected_pow(t17, t18)))), protected_div(protected_div(t19 + t4*cos(x1) + x1, protected_pow(sin(t20), x1*x2)), protected_pow(sin(cos(x2)), protected_div(t21*x2, protected_sqrt(x2))))), sin(protected_sqrt(protected_exp(t5*protected_div(t24 + t25, sin(x2)) + protected_exp(t22*t23))))))*cos(x1))*(t27 + x2)*protected_exp(t6*x1)*protected_pow(x1, t7)*sin(x1)*cos(x1)",103,27,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0411685242225046, 3.088049217278778, 14.927092322662208, 5.024583953321852, -0.13451365012403196, 2.561747507553187, -2.075961337702788, 0.3989840821197271, 4.678587123998763, 0.0806032446482072, 1.7778927099153983, 1.6619337700588572, -4.562072517881219, 11.492272059518605, 10.995828319454038, 0.28025032406715006, -4.466112871273065, -2.570590256715267, 0.9907991966937948, -0.8297741439700035, -1.0256470709392427, -5.013956607908746]","[-0.9992519348291895, -0.988952173008569, -1.0001897613057065, -1.0015173207644978, -1.0, -1.0417288171489327, 3.08676835880608, 14.92657790084363, 5.024581857935479, -0.13590107146955976, 2.5622337971241707, -2.0753878508341366, 0.3995575689883783, 4.680146146798754, 0.08003970720907676, 1.777879034768168, 1.6619324768018604, -4.5620722417896005, 11.492235069721815, 10.995725324021397, 0.2814460880840476, -4.466112871273065, -2.570590256715267, 0.9907991966937948, -0.8297741439700035, -1.0295670882008074, -5.012470394097862]",0.007092671664424418,0.0025580817066843255,0.007088079463856479,0.0025410907211286015,0.010667903626657526,-153.94504773141517,-131.07180829479546,-81.00028252374861,176.47369694872782,-104.97252386570759,-104.9448952333702,-13232.914262754468,-13222.691762974164,246.98321309823217,34.46300771620323,"[-1.13686838e-01  1.07775122e+02  5.68434189e-02  1.13686838e-01
  0.00000000e+00  1.20728657e+05  1.42665897e+04  2.27373675e-01
  0.00000000e+00  2.27373675e-01  5.11590770e-01 -3.69482223e-01
 -3.69482223e-01  8.69704309e+00  8.88752538e+03  4.51905180e+00
  5.68434189e-02  0.00000000e+00  2.55795385e-01  1.40488510e+02
  2.20751417e+02  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  6.82686618e+03  1.44439127e+03  5.10959353e+05]",0.1741147564598229,0.16724650223801396,0.006868254221808942
23,23,"(x2 - 1*5.0042360709333265)*(protected_pow(sin(x1), protected_pow(protected_sqrt(5.144104867857411), protected_sqrt(-0.6318159093265364)))*cos(x1) - 1*1.0503649442390366)*protected_exp(x1*(-1.0647572489864439))*protected_pow(x1, 3.1494539042637455)*sin(x1)*cos(x1)","(t5 + protected_pow(sin(x1), protected_pow(protected_sqrt(t3), protected_sqrt(t4)))*cos(x1))*(t6 + x2)*protected_exp(t1*x1)*protected_pow(x1, t2)*sin(x1)*cos(x1)",29,6,"[-1.0647572489864439, 3.1494539042637455, 5.144104867857411, -0.6318159093265364, -1.0503649442390366, -5.0042360709333265]","[-1.0647566086194924, 3.149452039430535, 10.831828448008253, 0.29859103449165675, -1.0503651533806264, -5.004236003850715]",0.007517766250658728,0.0005030134561843884,0.007517766250643348,0.0005030110562038711,0.008667401445031553,-190.774690698125,-189.55729939377719,-172.53849939620835,-12.625374787904285,-102.3873453490625,-102.38734534896997,-14459.10969789314,-14459.108253962757,66.77496769682733,22.987002864330883,"[1.20831800e+05 1.42918282e+04 2.27373675e-01 3.92191168e+02
 6.73003342e+03 1.48480694e+03 5.85820658e+05]",0.13362603374269763,0.1261082674921257,0.007517766250571921
24,24,"(x2 - 1*5.004236137801771)*(protected_pow(sin(x1), cos(-0.9966791583845844) - cos(-3.148631418016921)*cos(19.74674232321616) + 0.242977431880783*3.0885586199605277)*cos(x1) - 1*1.0503651639338172)*protected_exp(x1*(-1.0647577949050135))*protected_pow(x1, 3.1494554423214445)*sin(x1)*cos(x1)","(t10 + x2)*(t9 + protected_pow(sin(x1), t1*(cos(t7)*cos(t8)) + t5*t6 + cos(t4))*cos(x1))*protected_exp(t2*x1)*protected_pow(x1, t3)*sin(x1)*cos(x1)",37,10,"[-1.0, -1.0647577949050135, 3.1494554423214445, -0.9966791583845844, 0.242977431880783, 3.0885586199605277, 19.74674232321616, -3.148631418016921, -1.0503651639338172, -5.004236137801771]","[-1.1309748567460907, -1.0647551557017048, 3.1494479447373975, -0.0761791488545798, 0.11654468105022507, -1.7742429495887142, 18.93322033309234, -3.138227385506663, -1.05036457569246, -5.004235867883223]",0.007517766250701139,0.0005030173039036373,0.007517766250563526,0.0005030034097193585,0.008667393232870448,-182.77469069908548,-179.77469069908548,-154.1178186532165,3.635637436811603,-102.38734534954274,-102.3873453487148,-14459.114298343538,-14459.105939011157,81.29730936144013,24.725673424914216,"[ 8.91304808e+01  1.20831771e+05  1.42918282e+04  4.83169060e-01
  2.82568635e+02  1.16529009e+00  7.38964445e-01 -2.84217094e-02
  6.73003342e+03  1.48475010e+03  5.85820658e+05]",0.1319586790743792,0.12444091282379684,0.007517766250582355
25,25,"(x2 - 1*5.004236713524042)*(protected_pow(sin(x1), 1.9173310136438952)*cos(x1) - protected_sqrt((-1.2394645534453241 + 1.198369283447381)*protected_pow(5.25829705943868, 1.9822421984883223)))*protected_exp(x1*(-1.0647546536314825))*protected_pow(x1, 3.149445336025795)*sin(x1)*cos(x1)","(t9 + x2)*(t1*protected_sqrt((t7 + t8)*protected_pow(t5, t6)) + protected_pow(sin(x1), t4)*cos(x1))*protected_exp(t2*x1)*protected_pow(x1, t3)*sin(x1)*cos(x1)",32,9,"[-1.0, -1.0647546536314825, 3.149445336025795, 1.9173310136438952, 5.25829705943868, 1.9822421984883223, 1.198369283447381, -1.2394645534453241, -5.004236713524042]","[-4.944897961233346, -1.0647551523436865, 3.1494475092807592, 1.9173328349417285, 1.328311938498913, -17.639634588502556, -1.1442834258171866, -5.606189054543551, -5.004235966971792]",0.00751776625073865,0.0005030117667520262,0.007517766250577202,0.0005030075578963061,0.008667397476367642,-184.77469069892095,-182.3027805865614,-158.72298883904003,9.688889030427674,-102.38734534946047,-102.38734534848912,-14459.111802623805,-14459.10927039714,73.68272297580947,38.39351140407868,"[3.03685965e+02 1.20831686e+05 1.42918566e+04 8.97841801e+01
 3.27354570e+05 1.49640300e+02 4.07567313e+01 4.07567313e+01
 1.48480694e+03 5.85820686e+05]",0.13328780242558932,0.1257700361750321,0.00751776625055723
